id,name,city,state,country,website
midland_college,Midland College,MIDLAND,TX,US,
midwestern_state_university,Midwestern State University,WICHITA FALLS,TX,US,
navarro_college,Navarro College,CORSICANA,TX,US,
lone_star_college_system,Lone Star College System,The Woodlands,TX,US,
lone_star_college_system_227182002,Lone Star College System,Houston,TX,US,
lone_star_college_system_227182004,Lone Star College System,Kingwood,TX,US,
lone_star_college_system_227182005,Lone Star College System,Conroe,TX,US,
lone_star_college_system_227182006,Lone Star College System,Cypress,TX,US,
university_of_north_texas_227216004,University of North Texas,Frisco,TX,US,
oblate_school_of_theology,Oblate School of Theology,SAN ANTONIO,TX,US,
odessa_college,Odessa College,ODESSA,TX,US,
our_lady_of_the_lake_university,Our Lady of the Lake University,SAN ANTONIO,TX,US,
the_university_of_texas_rio_grande_valley_227368002,The University of Texas Rio Grande Valley,Brownsville,TX,US,
texas_southmost_college,Texas Southmost College,BROWNSVILLE,TX,US,
panola_college,Panola College,CARTHAGE,TX,US,
prairie_view_a_and_m_university_227526002,Prairie View A & M University,Houston,TX,US,
rice_university,Rice University,HOUSTON,TX,US,
university_of_st_thomas_227863001,University of St Thomas,HOUSTON,TX,US,
sam_houston_state_university_227881002,Sam Houston State University,Conroe,TX,US,
san_jacinto_community_college,San Jacinto Community College,PASADENA,TX,US,
san_jacinto_community_college_227979002,San Jacinto Community College,HOUSTON,TX,US,
schreiner_university,Schreiner University,KERRVILLE,TX,US,
south_plains_college,South Plains College,LEVELLAND,TX,US,
southwestern_university,Southwestern University,GEORGETOWN,TX,US,
stephen_f_austin_state_university,Stephen F Austin State University,Nacogdoches,TX,US,
texas_state_university_228459002,Texas State University,Round Rock,TX,US,
sul_ross_state_university,Sul Ross State University,ALPINE,TX,US,
tarleton_state_university,Tarleton State University,STEPHENVILLE,TX,US,
tarleton_state_university_228529007,Tarleton State University,Bryan,TX,US,
tarrant_county_college_district_228547002,Tarrant County College District,Fort Worth,TX,US,
tarrant_county_college_district_228547005,Tarrant County College District,Arlington,TX,US,
temple_college,Temple College,TEMPLE,TX,US,
university_of_texas_southwestern_medical_center,University of Texas Southwestern Medical Center,DALLAS,TX,US,
texas_a_and_m_university_kingsville_228705005,Texas A&M University-Kingsville,Bryan,TX,US,
texas_a_and_m_university_college_station_228723003,Texas A&M University-College Station,GALVESTON,TX,US,
texas_a_and_m_university_college_station_228723006,Texas A&M University-College Station,Houston,TX,US,
texas_a_and_m_university_college_station_228723007,Texas A&M University-College Station,Fort Worth,TX,US,
texas_a_and_m_university_college_station_228723018,Texas A&M University-College Station,Kingsville,TX,US,
texas_a_and_m_university_college_station_228723019,Texas A&M University-College Station,Round Rock,TX,US,
texas_a_and_m_university_college_station_228723021,Texas A&M University-College Station,Bryan,TX,US,
texas_a_and_m_university_college_station_228723025,Texas A&M University-College Station,McAllen,TX,US,
texas_a_and_m_university_college_station_228723028,Texas A&M University-College Station,Canyon,TX,US,
the_university_of_texas_at_dallas,The University of Texas at Dallas,RICHARDSON,TX,US,
the_university_of_texas_at_el_paso,The University of Texas at El Paso,EL PASO,TX,US,
the_university_of_texas_permian_basin,The University of Texas Permian Basin,ODESSA,TX,US,
the_university_of_texas_permian_basin_229018002,The University of Texas Permian Basin,Midland,TX,US,
texas_wesleyan_university,Texas Wesleyan University,FORT WORTH,TX,US,
trinity_university,Trinity University,SAN ANTONIO,TX,US,
texas_tech_university_health_sciences_center_229337002,Texas Tech University Health Sciences Center,Amarillo,TX,US,
tyler_junior_college,Tyler Junior College,TYLER,TX,US,
ucas_university_of_cosmetology_arts_and_sciences_mcallen,UCAS University of Cosmetology Arts & Sciences-McAllen,MCALLEN,TX,US,
victoria_college,Victoria College,VICTORIA,TX,US,
wayland_baptist_university,Wayland Baptist University,PLAINVIEW,TX,US,
wayland_baptist_university_229780004,Wayland Baptist University,Live Oak,TX,US,
wayland_baptist_university_229780010,Wayland Baptist University,Kapolei,HI,US,
west_texas_a_and_m_university_229814002,West Texas A & M University,Bryan,TX,US,
wiley_university,Wiley University,Marshall,TX,US,
bridgerland_technical_college,Bridgerland Technical College,LOGAN,UT,US,
brigham_young_university_230038002,Brigham Young University,Salt Lake City,UT,US,
brigham_young_university_hawaii,Brigham Young University-Hawaii,Laie,HI,US,
davis_technical_college,Davis Technical College,KAYSVILLE,UT,US,
ensign_college,Ensign College,SALT LAKE CITY,UT,US,
ogden_weber_technical_college,Ogden-Weber Technical College,OGDEN,UT,US,
snow_college_230597002,Snow College,RICHFIELD,UT,US,
uintah_basin_technical_college,Uintah Basin Technical College,ROOSEVELT,UT,US,
utah_state_university_230728002,Utah State University,Price,UT,US,
salt_lake_community_college_230746005,Salt Lake Community College,West Jordan,UT,US,
weber_state_university_230782002,Weber State University,Layton,UT,US,
westminster_university,Westminster University,SALT LAKE CITY,UT,US,
norwich_university,Norwich University,Northfield,VT,US,
sterling_college_231095001,Sterling College,CRAFTSBURY COMMON,VT,US,
vermont_state_university_231165002,Vermont State University,CASTLETON,VT,US,
vermont_state_university_231165004,Vermont State University,LYNDONVILLE,VT,US,
averett_university,Averett University,Danville,VA,US,
bluefield_university,Bluefield University,BLUEFIELD,VA,US,
central_virginia_community_college,Central Virginia Community College,LYNCHBURG,VA,US,
eastern_virginia_medical_school,Eastern Virginia Medical School,NORFOLK,VA,US,
emory_and_henry_university_232025002,Emory & Henry University,Marion,VA,US,
eastern_mennonite_university,Eastern Mennonite University,HARRISONBURG,VA,US,
ferrum_college,Ferrum College,FERRUM,VA,US,
george_mason_university_232186003,George Mason University,Manassas,VA,US,
hampden_sydney_college,Hampden-Sydney College,Hampden-Sydney,VA,US,
hampton_university,Hampton University,HAMPTON,VA,US,
new_river_community_college,New River Community College,DUBLIN,VA,US,
northern_virginia_community_college_232946003,Northern Virginia Community College,Sterling,VA,US,
northern_virginia_community_college_232946004,Northern Virginia Community College,Manassas,VA,US,
patrick_and_henry_community_college,Patrick & Henry Community College,Martinsville,VA,US,
piedmont_virginia_community_college,Piedmont Virginia Community College,CHARLOTTESVILLE,VA,US,
radford_university,Radford University,RADFORD,VA,US,
radford_university_233277004,Radford University,Roanoke,VA,US,
sylvain_melloul_international_hair_academy,Sylvain Melloul International Hair Academy,Lynchburg,VA,US,
randolph_college,Randolph College,LYNCHBURG,VA,US,
richard_bland_college,Richard Bland College,South Prince George,VA,US,
roanoke_college,Roanoke College,SALEM,VA,US,
shenandoah_university,Shenandoah University,WINCHESTER,VA,US,
university_of_virginia_s_college_at_wise,University of Virginia's College at Wise,WISE,VA,US,
virginia_commonwealth_university_234030004,Virginia Commonwealth University,Falls Church,VA,US,
university_of_virginia_main_campus_234076013,University of Virginia-Main Campus,Falls Church,VA,US,
virginia_wesleyan_university,Virginia Wesleyan University,Virginia Beach,VA,US,
wytheville_community_college,Wytheville Community College,Wytheville,VA,US,
big_bend_community_college,Big Bend Community College,Moses Lake,WA,US,
columbia_basin_college,Columbia Basin College,Pasco,WA,US,
edmonds_college,Edmonds College,LYNNWOOD,WA,US,
pierce_college_district_235237006,Pierce College District,Tacoma,WA,US,
green_river_college,Green River College,AUBURN,WA,US,
highline_college,Highline College,Des Moines,WA,US,
perry_technical_institute,Perry Technical Institute,YAKIMA,WA,US,
renton_technical_college,Renton Technical College,RENTON,WA,US,
south_seattle_college,South Seattle College,SEATTLE,WA,US,
shoreline_community_college,Shoreline Community College,Shoreline,WA,US,
spokane_community_college,Spokane Community College,Spokane,WA,US,
spokane_falls_community_college_236708001,Spokane Falls Community College,SPOKANE,WA,US,
tacoma_community_college,Tacoma Community College,TACOMA,WA,US,
walla_walla_community_college,Walla Walla Community College,Walla Walla,WA,US,
walla_walla_community_college_236887002,Walla Walla Community College,Clarkston,WA,US,
walla_walla_university,Walla Walla University,COLLEGE PLACE,WA,US,
walla_walla_university_236896006,Walla Walla University,Portland,OR,US,
washington_state_university_236939006,Washington State University,Bremerton,WA,US,
wenatchee_valley_college,Wenatchee Valley College,WENATCHEE,WA,US,
whatcom_community_college,Whatcom Community College,BELLINGHAM,WA,US,
whitworth_university,Whitworth University,SPOKANE,WA,US,
yakima_valley_college,Yakima Valley College,YAKIMA,WA,US,
yakima_valley_college_237109002,Yakima Valley College,Grandview,WA,US,
bethany_college_237181001,Bethany College,BETHANY,WV,US,
bluefield_state_university,Bluefield State University,Bluefield,WV,US,
university_of_charleston,University of Charleston,CHARLESTON,WV,US,
concord_university,Concord University,ATHENS,WV,US,
davis_and_elkins_college,Davis & Elkins College,ELKINS,WV,US,
fairmont_state_university,Fairmont State University,Fairmont,WV,US,
glenville_state_university,Glenville State University,GLENVILLE,WV,US,
marshall_university,Marshall University,HUNTINGTON,WV,US,
potomac_state_college_of_west_virginia_university,Potomac State College of West Virginia University,KEYSER,WV,US,
salem_university,Salem University,SALEM,WV,US,
shepherd_university,Shepherd University,Shepherdstown,WV,US,
west_virginia_school_of_osteopathic_medicine,West Virginia School of Osteopathic Medicine,LEWISBURG,WV,US,
west_virginia_state_university,West Virginia State University,INSTITUTE,WV,US,
west_liberty_university,West Liberty University,WEST LIBERTY,WV,US,
west_virginia_university_institute_of_technology,West Virginia University Institute of Technology,Beckley,WV,US,
west_virginia_university_238032004,West Virginia University,Bridgeport,WV,US,
alverno_college,Alverno College,Milwaukee,WI,US,
madison_area_technical_college,Madison Area Technical College,MADISON,WI,US,
carroll_university,Carroll University,WAUKESHA,WI,US,
concordia_university_wisconsin,Concordia University-Wisconsin,Mequon,WI,US,
edgewood_college,Edgewood College,MADISON,WI,US,
fox_valley_technical_college,Fox Valley Technical College,APPLETON,WI,US,
gateway_technical_college,Gateway Technical College,KENOSHA,WI,US,
gateway_technical_college_238759002,Gateway Technical College,RACINE,WI,US,
gateway_technical_college_238759003,Gateway Technical College,Elkhorn,WI,US,
gateway_technical_college_238759006,Gateway Technical College,Sturtevant,WI,US,
medical_college_of_wisconsin_239169002,Medical College of Wisconsin,De Pere,WI,US,
mid_state_technical_college,Mid-State Technical College,Stevens Point,WI,US,
milwaukee_area_technical_college,Milwaukee Area Technical College,MILWAUKEE,WI,US,
milwaukee_area_technical_college_239248002,Milwaukee Area Technical College,OAK CREEK,WI,US,
milwaukee_area_technical_college_239248003,Milwaukee Area Technical College,WEST ALLIS,WI,US,
mount_mary_university,Mount Mary University,Milwaukee,WI,US,
northeast_wisconsin_technical_college,Northeast Wisconsin Technical College,Green Bay,WI,US,
ripon_college,Ripon College,RIPON,WI,US,
saint_norbert_college,Saint Norbert College,DE PERE,WI,US,
university_of_wisconsin_whitewater,University of Wisconsin-Whitewater,WHITEWATER,WI,US,
university_of_wisconsin_la_crosse,University of Wisconsin-La Crosse,LA CROSSE,WI,US,
university_of_wisconsin_parkside,University of Wisconsin-Parkside,Kenosha,WI,US,
herzing_university_madison,Herzing University-Madison,MADISON,WI,US,
university_of_wisconsin_stout,University of Wisconsin-Stout,MENOMONIE,WI,US,
university_of_wisconsin_superior,University of Wisconsin-Superior,SUPERIOR,WI,US,
central_wyoming_college,Central Wyoming College,Riverton,WY,US,
northern_wyoming_community_college_district,Northern Wyoming Community College District,SHERIDAN,WY,US,
northern_wyoming_community_college_district_240666002,Northern Wyoming Community College District,Gillette,WY,US,
western_wyoming_community_college,Western Wyoming Community College,ROCK SPRINGS,WY,US,
wyotech,WyoTech,Laramie,WY,US,
university_of_wyoming,University of Wyoming,Laramie,WY,US,
american_samoa_community_college,American Samoa Community College,Pago Pago,AS,US,
university_of_guam,University of Guam,Mangilao,GU,US,
atlantic_university,Atlantic University,Guaynabo,PR,US,
universidad_central_de_bayamon,Universidad Central de Bayamon,Bayamon,PR,US,
caribbean_university_bayamon,Caribbean University-Bayamon,BAYAMON,PR,US,
universidad_ana_g_mendez_cupey_campus,Universidad Ana G. Mendez-Cupey Campus,San Juan,PR,US,
instituto_tecnologico_de_puerto_rico_recinto_de_guayama,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,GUAYAMA,PR,US,
instituto_tecnologico_de_puerto_rico_recinto_de_san_juan,Instituto Tecnologico de Puerto Rico-Recinto de San Juan,SAN JUAN,PR,US,
inter_american_university_of_puerto_rico_guayama,Inter American University of Puerto Rico-Guayama,GUAYAMA,PR,US,
university_of_puerto_rico_aguadilla,University of Puerto Rico-Aguadilla,Ramey,PR,US,
university_of_puerto_rico_bayamon,University of Puerto Rico-Bayamon,Bayamon,PR,US,
university_of_puerto_rico_carolina,University of Puerto Rico-Carolina,Carolina,PR,US,
university_of_puerto_rico_utuado,University of Puerto Rico-Utuado,UTUADO,PR,US,
university_of_puerto_rico_mayaguez,University of Puerto Rico-Mayaguez,MAYAGUEZ,PR,US,
university_of_puerto_rico_rio_piedras,University of Puerto Rico-Rio Piedras,San Juan,PR,US,
universidad_ana_g_mendez_gurabo_campus,Universidad Ana G. Mendez-Gurabo Campus,GURABO,PR,US,
purdue_university_main_campus_243780006,Purdue University-Main Campus,Vincennes,IN,US,
georgia_state_university_perimeter_college,Georgia State University-Perimeter College,Clarkston,GA,US,
georgia_state_university_perimeter_college_244437002,Georgia State University-Perimeter College,Dunwoody,GA,US,
georgia_state_university_perimeter_college_244437003,Georgia State University-Perimeter College,Decatur,GA,US,
